date,hour,occupied,start_available,price,occupied_start,comedy_event,concert,flights_cancelled,flights_cancelled_notice,large_event,national_holiday,school_holiday,show,sports,travel_disruption,travel_disruption_notice,weather,otb_today_hour,airport_open,last_hour
2016-02-26,14,6,47,90.0,261,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0
2016-02-26,15,3,41,91.0,261,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0
2016-02-26,16,3,38,90.0,261,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0
2016-02-26,17,3,35,90.0,261,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-02-26,18,2,32,91.0,261,0,0,0,0,0,0,1,0,0,0,0,0,33,1,0
2016-02-26,19,5,30,89.0,261,0,0,0,0,0,0,1,0,0,0,0,0,35,1,0
2016-02-26,20,4,25,90.0,261,0,0,0,0,0,0,1,0,0,0,0,0,40,1,0
2016-02-26,21,9,21,91.0,261,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0
2016-02-26,22,0,12,89.0,261,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0
2016-02-26,23,1,12,92.0,261,0,0,0,0,0,0,1,0,0,0,0,0,53,0,1
2016-02-27,0,0,95,90.0,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-02-27,1,1,95,88.0,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-02-27,2,1,94,90.0,246,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-02-27,3,1,93,90.0,246,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-02-27,4,0,92,89.0,246,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-02-27,5,1,92,88.0,246,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-02-27,6,0,91,88.0,246,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
2016-02-27,7,0,91,90.0,246,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
2016-02-27,8,0,91,88.0,246,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
2016-02-27,9,1,91,88.0,246,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
2016-02-27,10,4,90,81.0,246,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
2016-02-27,11,6,86,77.0,246,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-02-27,12,6,80,83.0,246,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0
2016-02-27,13,3,74,81.0,246,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0
2016-02-27,14,5,71,77.0,246,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0
2016-02-27,15,5,66,79.0,246,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0
2016-02-27,16,1,61,82.0,246,0,0,0,0,0,0,1,0,0,0,0,0,34,1,0
2016-02-27,17,2,60,78.0,246,0,0,0,0,0,0,1,0,0,0,0,0,35,1,0
2016-02-27,18,5,58,80.0,246,0,0,0,0,0,0,1,0,0,0,0,0,37,1,0
2016-02-27,19,3,53,81.0,246,0,0,0,0,0,0,1,0,0,0,0,0,42,1,0
2016-02-27,20,4,50,82.0,246,0,0,0,0,0,0,1,0,0,0,0,0,45,1,0
2016-02-27,21,2,46,80.0,246,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0
2016-02-27,22,3,44,77.0,246,0,0,0,0,0,0,1,0,0,0,0,0,51,0,0
2016-02-27,23,20,41,79.0,246,0,0,0,0,0,0,1,0,0,0,0,0,54,0,1
2016-02-28,0,0,94,81.0,253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-02-28,1,1,94,80.0,253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-02-28,2,1,93,80.0,253,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-02-28,3,0,92,82.0,253,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-02-28,4,1,92,82.0,253,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-02-28,5,1,91,83.0,253,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-02-28,6,1,90,80.0,253,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
2016-02-28,7,1,89,80.0,253,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
2016-02-28,8,5,88,79.0,253,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0
2016-02-28,9,2,83,79.0,253,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0
2016-02-28,10,4,81,83.0,253,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0
2016-02-28,11,6,77,84.0,253,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0
2016-02-28,12,3,71,83.0,253,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0
2016-02-28,13,6,68,83.0,253,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0
2016-02-28,14,14,62,94.0,253,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0
2016-02-28,15,2,48,101.0,253,0,0,0,0,0,0,1,0,0,0,0,0,46,1,0
2016-02-28,16,11,46,109.0,253,0,0,0,0,0,0,1,0,0,0,0,0,48,1,0
2016-02-28,17,7,35,115.0,253,0,0,0,0,0,0,1,0,0,0,0,0,59,1,0
2016-02-28,18,1,28,114.0,253,0,0,0,0,0,0,1,0,0,0,0,0,66,1,0
2016-02-28,19,3,27,87.0,253,0,0,0,0,0,0,1,0,0,0,0,0,67,1,0
2016-02-28,20,0,24,91.0,253,0,0,0,0,0,0,1,0,0,0,0,0,70,1,0
2016-02-28,21,0,24,89.0,253,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0
2016-02-28,22,1,24,89.0,253,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0
2016-02-28,23,4,23,98.0,253,0,0,0,0,0,0,1,0,0,0,0,0,71,0,1
2016-02-29,0,2,135,96.0,211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-02-29,1,1,133,73.0,211,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-02-29,2,4,132,73.0,211,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-02-29,3,0,128,69.0,211,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0
2016-02-29,4,1,128,74.0,211,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0
2016-02-29,5,1,127,71.0,211,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0
2016-02-29,6,1,126,71.0,211,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0
2016-02-29,7,1,125,111.0,211,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0
2016-02-29,8,0,124,112.0,211,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0
2016-02-29,9,6,124,111.0,211,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0
2016-02-29,10,4,118,65.0,211,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0
2016-02-29,11,6,114,72.0,211,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0
2016-02-29,12,3,108,72.0,211,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0
2016-02-29,13,8,105,76.0,211,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-02-29,14,8,97,70.0,211,0,0,0,0,0,0,1,0,0,0,0,0,38,1,0
2016-02-29,15,3,89,70.0,211,0,0,0,0,0,0,1,0,0,0,0,0,46,1,0
2016-02-29,16,10,86,70.0,211,0,0,0,0,0,0,1,0,0,0,0,0,49,1,0
2016-02-29,17,11,76,69.0,211,0,0,0,0,0,0,1,0,0,0,0,0,59,1,0
2016-02-29,18,5,65,71.0,211,0,0,0,0,0,0,1,0,0,0,0,0,70,1,0
2016-02-29,19,8,60,69.0,211,0,0,0,0,0,0,1,0,0,0,0,0,75,1,0
2016-02-29,20,4,52,69.0,211,0,0,0,0,0,0,1,0,0,0,0,0,83,1,0
2016-02-29,21,1,48,72.0,211,0,0,0,0,0,0,1,0,0,0,0,0,87,0,0
2016-02-29,22,3,47,112.0,211,0,0,0,0,0,0,1,0,0,0,0,0,88,0,0
2016-02-29,23,7,44,73.0,211,0,0,0,0,0,0,1,0,0,0,0,0,91,0,1
2016-03-01,0,1,112,67.0,233,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2016-03-01,1,3,111,68.0,233,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2016-03-01,2,0,108,71.0,233,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0
2016-03-01,3,0,108,69.0,233,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0
2016-03-01,4,1,108,68.0,233,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0
2016-03-01,5,1,107,69.0,233,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0
2016-03-01,6,1,106,68.0,233,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0
2016-03-01,7,1,105,91.0,233,0,0,0,0,0,1,1,0,0,0,0,0,7,1,0
2016-03-01,8,1,104,92.0,233,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0
2016-03-01,9,2,103,92.0,233,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0
2016-03-01,10,3,101,145.0,233,0,0,0,0,0,1,1,0,0,0,0,0,11,1,0
2016-03-01,11,2,98,149.0,233,0,0,0,0,0,1,1,0,0,0,0,0,14,1,0
2016-03-01,12,2,96,90.0,233,0,0,0,0,0,1,1,0,0,0,0,0,16,1,0
2016-03-01,13,2,94,88.0,233,0,0,0,0,0,1,1,0,0,0,0,0,18,1,0
2016-03-01,14,4,92,90.0,233,0,0,0,0,0,1,1,0,0,0,0,0,20,1,0
2016-03-01,15,4,88,92.0,233,0,0,0,0,0,1,1,0,0,0,0,0,24,1,0
2016-03-01,16,2,84,92.0,233,0,0,0,0,0,1,1,0,0,0,0,0,28,1,0
2016-03-01,17,3,82,91.0,233,0,0,0,0,0,1,1,0,0,0,0,0,30,1,0
2016-03-01,18,3,79,90.0,233,0,0,0,0,0,1,1,0,0,0,0,0,33,1,0
2016-03-01,19,3,76,89.0,233,0,0,0,0,0,1,1,0,0,0,0,0,36,1,0
2016-03-01,20,5,73,96.0,233,0,0,0,0,0,1,1,0,0,0,0,0,39,1,0
2016-03-01,21,2,68,87.0,233,0,0,0,0,0,1,1,0,0,0,0,0,44,0,0
2016-03-01,22,4,66,91.0,233,0,0,0,0,0,1,1,0,0,0,0,0,46,0,0
2016-03-01,23,17,62,90.0,233,0,0,0,0,0,1,1,0,0,0,0,0,50,0,1
2016-03-02,0,2,107,91.0,223,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2016-03-02,1,1,105,91.0,223,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0
2016-03-02,2,0,104,87.0,223,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0
2016-03-02,3,1,104,89.0,223,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0
2016-03-02,4,0,103,89.0,223,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0
2016-03-02,5,0,103,91.0,223,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0
2016-03-02,6,0,103,92.0,223,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0
2016-03-02,7,1,103,91.0,223,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0
2016-03-02,8,0,102,90.0,223,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0
2016-03-02,9,0,102,88.0,223,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0
2016-03-02,10,0,102,90.0,223,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0
2016-03-02,11,3,102,89.0,223,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0
2016-03-02,12,2,99,89.0,223,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0
2016-03-02,13,1,97,91.0,223,0,0,0,0,0,1,1,0,0,0,0,0,10,1,0
2016-03-02,14,4,96,90.0,223,0,0,0,0,0,1,1,0,0,0,0,0,11,1,0
2016-03-02,15,34,92,95.0,223,0,0,0,0,0,1,1,0,0,0,0,0,15,1,0
2016-03-02,16,21,58,90.0,223,0,0,0,0,0,1,1,0,0,0,0,0,49,1,0
2016-03-02,17,4,37,92.0,223,0,0,0,0,0,1,1,0,0,0,0,0,70,1,0
2016-03-02,18,1,33,90.0,223,0,0,0,0,0,1,1,0,0,0,0,0,74,1,0
2016-03-02,19,3,32,93.0,223,0,0,0,0,0,1,1,0,0,0,0,0,75,1,0
2016-03-02,20,3,29,92.0,223,0,0,0,0,0,1,1,0,0,0,0,0,78,1,0
2016-03-02,21,7,26,93.0,223,0,0,0,0,0,1,1,0,0,0,0,0,81,0,0
2016-03-02,22,5,19,87.0,223,0,0,0,0,0,1,1,0,0,0,0,0,88,0,0
2016-03-02,23,5,14,95.0,223,0,0,0,0,0,1,1,0,0,0,0,0,93,0,1
2016-03-03,0,0,114,95.0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,1,1,114,99.0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,2,0,113,96.0,202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-03,3,1,113,98.0,202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-03,4,2,112,96.0,202,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-03-03,5,1,110,98.0,202,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-03-03,6,1,109,94.0,202,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2016-03-03,7,0,108,99.0,202,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-03-03,8,6,108,84.0,202,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-03-03,9,1,102,82.0,202,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
2016-03-03,10,1,101,83.0,202,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2016-03-03,11,1,100,84.0,202,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
2016-03-03,12,1,99,80.0,202,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
2016-03-03,13,8,98,87.0,202,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-03-03,14,10,90,89.0,202,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
2016-03-03,15,3,80,89.0,202,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
2016-03-03,16,5,77,88.0,202,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
2016-03-03,17,2,72,87.0,202,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
2016-03-03,18,2,70,86.0,202,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
2016-03-03,19,9,68,88.0,202,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0
2016-03-03,20,9,59,84.0,202,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0
2016-03-03,21,4,50,87.0,202,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
2016-03-03,22,1,46,86.0,202,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
2016-03-03,23,9,45,87.0,202,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1
2016-03-04,0,1,105,83.0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,1,2,104,83.0,219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-04,2,3,102,90.0,219,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-03-04,3,1,99,89.0,219,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2016-03-04,4,3,98,85.0,219,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2016-03-04,5,2,95,85.0,219,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
2016-03-04,6,1,93,87.0,219,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
2016-03-04,7,3,92,87.0,219,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2016-03-04,8,2,89,86.0,219,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-03-04,9,1,87,83.0,219,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
2016-03-04,10,0,86,84.0,219,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
2016-03-04,11,2,86,141.0,219,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
2016-03-04,12,1,84,140.0,219,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
2016-03-04,13,6,83,82.0,219,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
2016-03-04,14,3,77,87.0,219,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
2016-03-04,15,7,74,88.0,219,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
2016-03-04,16,4,67,89.0,219,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
2016-03-04,17,1,63,82.0,219,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
2016-03-04,18,1,62,85.0,219,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0
2016-03-04,19,9,61,96.0,219,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
2016-03-04,20,8,52,88.0,219,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0
2016-03-04,21,3,44,85.0,219,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
2016-03-04,22,7,41,84.0,219,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
2016-03-04,23,5,34,89.0,219,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1
2016-03-05,0,0,96,85.0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,1,1,96,86.0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,2,0,95,89.0,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-05,3,0,95,86.0,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-05,4,0,95,89.0,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-05,5,1,95,89.0,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-05,6,0,94,88.0,230,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-03-05,7,1,94,88.0,230,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
2016-03-05,8,2,93,86.0,230,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
2016-03-05,9,0,91,91.0,230,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
2016-03-05,10,1,91,87.0,230,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
2016-03-05,11,4,90,86.0,230,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-03-05,12,4,86,79.0,230,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
2016-03-05,13,3,82,82.0,230,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
2016-03-05,14,1,79,81.0,230,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-03-05,15,1,78,80.0,230,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
2016-03-05,16,2,77,80.0,230,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
2016-03-05,17,4,75,81.0,230,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
2016-03-05,18,5,71,78.0,230,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
2016-03-05,19,1,66,80.0,230,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
2016-03-05,20,9,65,80.0,230,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
2016-03-05,21,5,56,79.0,230,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
2016-03-05,22,2,51,86.0,230,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
2016-03-05,23,10,49,58.0,230,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1
2016-03-06,0,0,96,56.0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,1,3,96,57.0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,2,3,93,54.0,243,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-03-06,3,1,90,52.0,243,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2016-03-06,4,0,89,54.0,243,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2016-03-06,5,1,89,54.0,243,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2016-03-06,6,1,88,55.0,243,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2016-03-06,7,1,87,50.0,243,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
2016-03-06,8,1,86,56.0,243,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
2016-03-06,9,2,85,55.0,243,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
2016-03-06,10,4,83,51.0,243,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2016-03-06,11,2,79,88.0,243,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-03-06,12,3,77,83.0,243,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
2016-03-06,13,3,74,88.0,243,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
2016-03-06,14,5,71,87.0,243,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
2016-03-06,15,1,66,86.0,243,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
2016-03-06,16,2,65,87.0,243,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
2016-03-06,17,3,63,86.0,243,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
2016-03-06,18,7,60,87.0,243,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
2016-03-06,19,11,53,86.0,243,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0
2016-03-06,20,14,42,89.0,243,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
2016-03-06,21,3,28,83.0,243,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
2016-03-06,22,5,25,86.0,243,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
2016-03-06,23,6,20,92.0,243,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1
2016-03-07,0,1,114,88.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,1,1,113,90.0,228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-07,2,2,112,90.0,228,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-03-07,3,0,110,90.0,228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-03-07,4,1,110,93.0,228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-03-07,5,0,109,92.0,228,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2016-03-07,6,0,109,93.0,228,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2016-03-07,7,1,109,91.0,228,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
2016-03-07,8,0,108,91.0,228,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-03-07,9,2,108,89.0,228,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-03-07,10,3,106,79.0,228,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
2016-03-07,11,5,103,79.0,228,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
2016-03-07,12,12,98,86.0,228,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-03-07,13,0,86,80.0,228,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
2016-03-07,14,0,86,81.0,228,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
2016-03-07,15,4,86,83.0,228,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
2016-03-07,16,7,82,82.0,228,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
2016-03-07,17,2,75,86.0,228,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
2016-03-07,18,3,73,87.0,228,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
2016-03-07,19,4,70,86.0,228,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
2016-03-07,20,3,66,84.0,228,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
2016-03-07,21,2,63,88.0,228,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
2016-03-07,22,3,61,79.0,228,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
2016-03-07,23,11,58,82.0,228,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1
2016-03-08,0,3,68,81.0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-08,1,1,65,80.0,243,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-03-08,2,0,64,83.0,243,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-03-08,3,2,64,86.0,243,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-03-08,4,1,62,83.0,243,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2016-03-08,5,0,61,82.0,243,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2016-03-08,6,0,61,81.0,243,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2016-03-08,7,0,61,86.0,243,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
2016-03-08,8,1,61,83.0,243,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
2016-03-08,9,1,60,84.0,243,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
2016-03-08,10,2,59,111.0,243,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
2016-03-08,11,5,57,106.0,243,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
2016-03-08,12,6,52,95.0,243,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-03-08,13,2,46,95.0,243,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
2016-03-08,14,0,44,93.0,243,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
2016-03-08,15,1,44,93.0,243,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
2016-03-08,16,0,43,94.0,243,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
2016-03-08,17,1,43,82.0,243,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
2016-03-08,18,5,42,94.0,243,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
2016-03-08,19,1,37,93.0,243,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
2016-03-08,20,0,36,93.0,243,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
2016-03-08,21,1,36,93.0,243,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
2016-03-08,22,2,35,93.0,243,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
2016-03-08,23,0,33,91.0,243,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1
2016-03-09,0,1,70,93.0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-09,1,0,69,95.0,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-09,2,0,69,89.0,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-09,3,0,69,92.0,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-09,4,0,69,95.0,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-09,5,0,69,92.0,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-09,6,1,69,94.0,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-09,7,0,68,94.0,236,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
2016-03-09,8,3,68,79.0,236,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
