date,Gold Price,USD GBP,US 10 Year Bond Price,VIX,S&P500,returns
2008-08-04,914.9,0.5077,96.4436,22.36,1249.01001,0.028314087141064072
2008-08-05,881.85,0.5117,96.2252,19.4,1284.880005,0.0033487357516007615
2008-08-06,881.85,0.5117,96.2252,19.4,1289.189941,-0.018096496614683037
2008-08-07,919.6,0.5077,96.1178,23.15,1266.069946,0.023611867574970243
2008-08-08,856.6,0.5205,96.0724,20.66,1296.319946,0.006918740698415567
2008-08-11,907.62,0.5779,96.3599,57.53,1305.319946,-0.012123868041461407
2008-08-12,772.7,0.6705,97.2622,58.49,1289.589966,-0.002919922020754919
2008-08-13,826.8,0.5346,96.0686,21.55,1285.829956,0.005506612413473031
2008-08-14,806.05,0.5348,96.11399999999999,20.34,1292.930054,0.00406764944718219
2008-08-15,787.7,0.5359,96.1651,19.58,1298.199951,-0.015212941292702176
2008-08-18,800.07,0.5361,96.1896,20.98,1278.599976,-0.009358558210852788
2008-08-19,814.2,0.5356,96.1708,21.28,1266.689941,0.006178207428513841
2008-08-20,813.55,0.537,96.1991,20.42,1274.540039,0.0024918571250450634
2008-08-21,836.88,0.5324,96.1709,19.82,1277.719971,0.011268937299435743
2008-08-22,823.03,0.5397,96.1296,18.81,1292.199951,-0.019820570253067007
2008-08-25,821.95,0.5396,96.2163,20.97,1266.839966,0.00367959447144222
2008-08-26,824.93,0.5435,96.2257,20.49,1271.51001,0.007950960803121297
2008-08-27,826.9,0.5448,96.23700000000001,19.76,1281.660034,0.014731106906668583
2008-08-28,834.03,0.5463,96.2221,19.43,1300.680054,-0.013818705543650658
2008-08-29,831.15,0.5491,96.1884,20.65,1282.829956,-0.004100911602504102
2008-09-02,878.8,0.5106,96.1785,24.12,1277.579956,-0.002037152477783123
2008-09-03,878.8,0.5106,96.1785,24.12,1274.97998,-0.030378857399410063
2008-09-04,934.0,0.5061,96.5193,22.81,1236.829956,0.004420978155795269
2008-09-05,884.85,0.5118,96.2308,19.41,1242.310059,0.020302660636854906
2008-09-08,928.6,0.5042,96.1888,25.23,1267.790039,-0.0347344857776859
2008-09-09,777.25,0.568,96.4332,25.47,1224.51001,0.006130591629670046
2008-09-10,913.25,0.5849,96.215,63.92,1232.040039,0.013711937826062214
2008-09-11,913.25,0.5849,96.215,63.92,1249.050049,0.0021192866074647215
2008-09-12,776.93,0.6779,97.3601,58.91,1251.699951,-0.04828298468585067
2008-09-15,786.65,0.5553,96.6132,31.7,1192.699951,0.017371525757082763
2008-09-16,779.73,0.5607,96.5643,30.3,1213.599976,-0.04828803270905303
2008-09-17,863.85,0.5503,96.5863,36.22,1156.390015,0.042428806207340054
2008-09-18,852.8,0.5501,96.4563,33.1,1206.51001,0.03946737773991436
2008-09-19,873.55,0.546,96.1895,32.07,1255.079956,-0.038986804308584755
2008-09-22,897.0,0.5392,96.1649,33.85,1207.089966,-0.01575611163120504
2008-09-23,892.15,0.5399,96.2009,35.72,1188.219971,-0.0019796863650059855
2008-09-24,883.0,0.5416,96.1896,35.19,1185.869995,0.01946581037396074
2008-09-25,877.83,0.5443,96.146,32.82,1209.180054,0.003376721716687685
2008-09-26,878.75,0.5422,96.148,34.74,1213.27002,-0.09218959268246106
2008-09-29,908.75,0.5529,96.4224,46.72,1106.420044,0.05275815765297914
2008-09-30,870.95,0.5616,96.1766,39.39,1166.359985,-0.004554343488277275
2008-10-01,893.3,0.5098,96.1163,23.45,1161.060059,-0.04112494933487708
2008-10-02,893.3,0.5098,96.1163,23.45,1114.280029,-0.013598565952352475
2008-10-03,972.9,0.4977,96.5451,29.38,1099.22998,-0.03927926894746808
2008-10-06,867.0,0.5117,95.8973,23.18,1056.890015,-0.05910779198512649
2008-10-07,947.15,0.5056,96.2041,25.59,996.2299800000001,-0.011397406903149051
2008-10-08,947.15,0.5056,96.2041,25.59,984.9400019999999,-0.07922406276624229
2008-10-09,752.45,0.5704,96.3705,24.52,909.919983,-0.011828976240741236
2008-10-10,850.1,0.5868,96.1295,69.95,899.2199710000001,0.10957196767787107
2008-10-13,833.07,0.5767,96.022,54.99,1003.349976,-0.005336349991374499
2008-10-14,836.85,0.5749,95.9228,55.13,998.01001,-0.09469512495987394
2008-10-15,847.28,0.5791,96.0547,69.25,907.840027,0.0416288224743079
2008-10-16,804.6,0.5779,96.0431,67.61,946.429993,-0.006232206055180165
2008-10-17,783.35,0.5787,96.0701,70.33,940.5499880000001,0.04658287668491685
2008-10-20,796.93,0.583,96.1584,52.97,985.400024,-0.031283991899097245
2008-10-21,771.65,0.5986,96.2612,53.11,955.0499880000001,-0.06295308023567288
2008-10-22,730.5,0.6148,96.406,69.65,896.7800289999999,0.012554897789727357
2008-10-23,721.37,0.6162,96.3255,67.8,908.1099849999999,-0.03512077702948603
2008-10-24,734.7,0.6287,96.3144,79.13,876.7700199999999,-0.03227978974892917
2008-10-27,730.8,0.643,96.3126,80.06,848.919983,0.1024573586173034
2008-10-28,746.95,0.6289,96.1664,66.96,940.51001,-0.011140907271321509
2008-10-29,754.95,0.6108,96.1454,69.96,930.090027,0.025476650232464225
2008-10-30,738.75,0.6078,96.0355,62.9,954.090027,0.015248545747114428
2008-10-31,723.85,0.6221,96.04700000000001,59.89,968.75,-0.0025322480807975127
2008-11-03,973.3,0.4984,96.4079,26.36,966.2999880000001,0.04001447824313831
2008-11-04,925.3,0.5078,96.5306,23.46,1005.75,-0.05411525843917735
2008-11-05,925.3,0.5078,96.5306,23.46,952.7700199999999,-0.05157120864199999
2008-11-06,880.35,0.5094,95.9265,24.12,904.8800050000001,0.02844618159084572
2008-11-07,964.2,0.5028,96.0424,27.49,930.98999,-0.012733895905361963
2008-11-10,746.85,0.5688,96.3575,24.39,919.2100220000001,-0.022287200512993273
2008-11-11,731.65,0.65,96.2568,61.44,898.9500119999999,-0.053288865472508294
2008-11-12,821.35,0.6651,97.3981,55.78,852.2999880000001,0.06692259051677288
2008-11-13,736.5,0.6737,96.1475,59.83,911.2899779999999,-0.04259349062217292
2008-11-14,742.1,0.6784,96.2651,66.31,873.2899779999999,-0.026149349962287297
2008-11-17,738.05,0.6671,96.3516,69.15,850.75,0.009790290349037048
2008-11-18,738.2,0.6685,96.4707,67.64,859.1199949999999,-0.0631054959591915
2008-11-19,734.62,0.6688,96.6795,74.26,806.580017,-0.06948184588802175
2008-11-20,746.6,0.679,96.9869,80.86,752.4400019999999,0.06132800133062089
2008-11-21,800.45,0.6701,96.8026,72.67,800.030029,0.06271423170383454
2008-11-24,821.62,0.6586,96.6764,64.7,851.8099980000001,0.006529413505806379
2008-11-25,821.03,0.6463,96.8922,60.9,857.3900150000001,0.03471840137758676
2008-11-26,812.9,0.6525,97.0216,54.92,887.679993,0.009596913292054855
2008-11-28,818.05,0.6505,97.08,55.28,896.23999,-0.0935365213431992
2008-12-01,818.05,0.6505,97.08,55.28,816.210022,0.03916366446295123
2008-12-02,906.4,0.5102,96.3421,26.33,848.8099980000001,0.02550804713061669
2008-12-03,982.9,0.4933,96.5396,27.22,870.73999,-0.02974649915343446
2008-12-04,982.9,0.4933,96.5396,27.22,845.2199710000001,0.0358490902202152
2008-12-05,882.7,0.5108,96.2026,17.79,876.070007,0.03766888360928641
2008-12-08,812.93,0.5272,96.1046,21.17,909.7000119999999,-0.023388944147644797
2008-12-09,765.5,0.5574,96.2813,25.66,888.669983,0.011824007143773777
2008-12-10,765.5,0.5574,96.2813,25.66,899.23999,-0.028938762069682586
2008-12-11,712.25,0.6683,96.3534,66.46,873.590027,0.007003830532233341
2008-12-12,822.4,0.6692,97.4295,54.28,879.7299800000001,-0.012766830251929031
2008-12-15,838.45,0.6535,97.4873,56.76,868.570007,0.050084816516914425
2008-12-16,858.1,0.6418,97.7442,52.37,913.179993,-0.009639170271317105
2008-12-17,867.9,0.6437,97.8085,49.84,904.419983,-0.02138982356372942
2008-12-18,853.05,0.6659999999999999,97.9212,47.34,885.2800289999999,0.0029325924490552556
2008-12-19,838.25,0.6701,97.8769,44.93,887.8800050000001,-0.018471576683876507
2008-12-22,848.05,0.6743,97.83,44.56,871.6300050000001,-0.009764985286121942
2008-12-23,840.2,0.679,97.8271,45.02,863.159973,0.005764496048285585
2008-12-24,848.0,0.6788,97.818,44.21,868.150024,0.005341882334868186
2008-12-26,869.3,0.6838,97.8682,43.38,872.7999880000001,-0.0038801176623467757
2008-12-29,880.28,0.6948,97.9011,43.9,869.419983,0.02411401915461339
2008-12-30,873.73,0.6940000000000001,97.947,41.63,890.6400150000001,0.01405904776547618
2008-12-31,882.05,0.6848,97.7877,40.0,903.25,0.031118816476646813
2009-01-02,881.45,0.6815,97.7877,40.0,931.7999880000001,-0.004679288893006201
2009-01-05,886.55,0.6704,96.8467,35.3,927.4500119999999,0.0077867374154912804
2009-01-06,975.05,0.6082,96.3274,30.04,934.7000119999999,-0.030469120455772297
2009-01-07,940.8,0.6069,96.4635,26.22,906.650024,0.0033913156334066216
2009-01-08,940.8,0.6069,96.4635,26.22,909.7299800000001,-0.021533213312884315
2009-01-09,956.47,0.6188,96.6375,29.15,890.349976,-0.022822587824408748
2009-01-12,1196.51,0.602,96.7178,21.92,870.26001,0.0017565149150853786
2009-01-13,822.0,0.6896,97.7076,43.27,871.7899779999999,-0.03403246459789303
2009-01-14,811.7,0.6844,97.8007,49.14,842.6199949999999,0.0013282990282465924
2009-01-15,817.8,0.6833,97.7945,51.0,843.73999,0.007533131696305808
2009-01-16,843.15,0.6787,97.6813,46.11,850.1199949999999,-0.05426201411737689
2009-01-20,857.33,0.718,97.6229,56.65,805.219971,0.042572057421567736
2009-01-21,854.2,0.7165,97.464,46.42,840.23999,-0.015278446161940396
2009-01-22,856.98,0.7206,97.4078,47.29,827.5,0.005363250034241901
2009-01-23,899.78,0.7247,97.3828,47.27,831.950012,0.005537850016143662
2009-01-26,903.37,0.7146,97.3589,45.69,836.570007,0.010866329954371904
2009-01-27,899.15,0.7077,97.4726,42.25,845.7100220000001,0.03300683881565878
2009-01-28,887.47,0.7018,97.3335,39.66,874.090027,-0.03368106421604283
2009-01-29,908.65,0.6992,97.1414,42.63,845.1400150000001,-0.023052821284764522
2009-01-30,927.85,0.6877,97.1597,44.84,825.880005,-0.0005329106515370207
2009-02-02,905.0,0.7011,97.2774,45.52,825.4400019999999,0.015709939257212542
2009-02-03,926.0,0.7115,97.1376,52.65,838.51001,-0.0075176982825543295
2009-02-04,904.05,0.6792,97.2338,42.04,832.22998,0.016233189653527103
2009-02-05,904.05,0.6792,97.2338,42.04,845.849976,0.02654068192257581
2009-02-06,981.85,0.6031,96.3873,29.63,868.599976,0.0014840916467250278
2009-02-09,978.55,0.6146,96.6944,28.9,869.8900150000001,-0.050368670073026256
2009-02-10,1002.75,0.6271,96.7812,28.68,827.159973,0.007923477117009654
2009-02-11,1059.5,0.6094,96.5855,29.78,833.73999,0.0017376551105237027
2009-02-12,1215.85,0.6014,96.6901,21.12,835.1900019999999,-0.010048007685805115
2009-02-13,941.7,0.6967,97.1106,42.93,826.840027,-0.04662949987905847
2009-02-17,970.25,0.7024,97.3521,48.66,789.169983,-0.0009508174781372232
2009-02-18,984.55,0.7036,97.2446,48.46,788.419983,-0.012096897579125044
2009-02-19,974.7,0.6996,97.1469,47.08,778.9400019999999,-0.011478591428086554
2009-02-20,992.9,0.6929,97.2121,49.3,770.049988,-0.03531531787994573
2009-02-23,991.65,0.6903,97.2464,52.62,743.330017,0.039320049797313655
2009-02-24,962.45,0.6906,97.2049,45.49,773.1400150000001,-0.010715026433968128
2009-02-25,953.48,0.7042,97.0737,44.67,764.900024,-0.015905676423776192
2009-02-26,945.82,0.6985,97.0092,44.66,752.830017,-0.02384648385433449
2009-02-27,942.32,0.6985,96.9869,46.35,735.090027,-0.04774188941031746
2009-03-02,900.35,0.6916,97.116,43.06,700.820007,-0.00642737770474827
2009-03-03,916.07,0.7117,97.1229,50.93,696.330017,0.023475358274551758
2009-03-04,893.15,0.6738,97.1147,39.7,712.869995,-0.04346330171798876
2009-03-05,893.15,0.6738,97.1147,39.7,682.549988,0.0012153142641483348
2009-03-06,963.05,0.6129,96.4602,31.02,683.380005,-0.010074245740608853
2009-03-09,991.85,0.6128,96.656,27.1,676.530029,0.06171863333311874
2009-03-10,991.85,0.6128,96.656,27.1,719.599976,0.002442829673079875
2009-03-11,1084.23,0.6084,96.5348,28.81,721.3599849999999,0.039921075043621454
2009-03-12,1207.45,0.6046,96.6158,22.46,750.73999,0.007709235594886478
2009-03-13,929.73,0.7142,97.1098,42.36,756.549988,-0.003522120368285807
2009-03-16,923.07,0.7111,97.0471,43.74,753.8900150000001,0.03163425883605473
2009-03-17,915.2,0.7124,96.9934,40.8,778.119995,0.020643392448777755
2009-03-18,942.0,0.7006,97.46700000000001,40.06,794.349976,-0.013064128555368938
2009-03-19,959.85,0.6894,97.3977,43.68,784.039978,-0.019967428951887703
2009-03-20,952.23,0.6914,97.3656,45.89,768.539978,0.06836638750249209
2009-03-23,939.5,0.6863,97.3477,43.23,822.919983,-0.020626361351147548
2009-03-24,925.75,0.6812,97.29899999999999,42.93,806.119995,0.00958033253437588
2009-03-25,934.2,0.6872,97.2156,42.25,813.880005,0.023052601673729
2009-03-26,934.45,0.6919,97.2611,40.36,832.8599849999999,-0.020524717504759774
2009-03-27,923.15,0.6983,97.2429,41.04,815.9400019999999,-0.03543932326381152
2009-03-30,917.3,0.7009,97.2883,45.54,787.530029,0.013044168607851474
2009-03-31,919.35,0.6982,97.3371,44.14,797.869995,0.01642104321584795
2009-04-01,919.35,0.6982,97.3371,44.14,811.080017,0.028322226212525142
2009-04-02,905.85,0.6912,97.0647,43.85,834.380005,0.00968472215402076
2009-04-03,906.5,0.7045,97.0255,47.56,842.5,-0.008367276177735677
2009-04-06,980.28,0.6182,96.2901,30.18,835.47998,-0.02414366850273862
2009-04-07,980.28,0.6182,96.2901,30.18,815.549988,0.011714556657837319
2009-04-08,966.83,0.5904,96.3155,24.89,825.159973,0.03734709131121362
2009-04-09,994.4,0.61,96.5622,25.26,856.5599980000001,0.002530164794838242
2009-04-13,893.85,0.6732,97.1421,37.81,858.7299800000001,-0.020268516679071084
2009-04-14,890.45,0.6714,97.2155,37.67,841.5,0.012470930906863442
2009-04-15,891.03,0.6668,97.2356,36.17,852.0599980000001,0.015419309206946317
2009-04-16,875.65,0.67,97.1697,35.79,865.2999880000001,0.004957054463432695
2009-04-17,868.85,0.6758,97.0549,33.94,869.599976,-0.043732209195456694
2009-04-20,884.5,0.6878,97.1641,39.18,832.3900150000001,0.021029383688104246
2009-04-21,883.8,0.6815,97.1031,37.14,850.080017,-0.007711319874361036
2009-04-22,889.75,0.69,97.0603,38.1,843.5499880000001,0.009873442925813028
2009-04-23,904.28,0.6793,97.0807,37.15,851.919983,0.01665783337373332
2009-04-24,912.83,0.6814,97.0097,36.82,866.2299800000001,-0.010117586684587775
2009-04-27,906.48,0.6828,97.0917,38.32,857.51001,-0.0027442980821804582
2009-04-28,893.38,0.6834,96.9927,37.95,855.159973,0.021379854298586028
2009-04-29,898.0,0.677,96.8927,36.08,873.6400150000001,-0.0009505191174256828
2009-04-30,888.2,0.6761,96.8813,36.5,872.8099980000001,0.005381880354253462
2009-05-01,859.48,0.6803,97.5188,39.08,877.5200199999999,0.03330724279521179
2009-05-04,932.4,0.7083,97.1885,50.17,907.23999,-0.00379892898988774
2009-05-05,897.15,0.6627,96.8408,33.36,903.7999880000001,0.01725461777749632
2009-05-06,955.33,0.6257,96.1721,29.62,919.5300289999999,-0.013290338275461755
2009-05-07,955.33,0.6257,96.1721,29.62,907.3900150000001,0.02378390148721997
2009-05-08,963.58,0.5886,96.2541,24.9,929.2299800000001,-0.02174718995607427
2009-05-11,1090.35,0.603,96.4764,25.43,909.23999,-0.0009793342698659348
2009-05-12,1090.35,0.603,96.4764,25.43,908.349976,-0.027263198890810445
2009-05-13,926.33,0.6598,96.8805,33.65,883.919983,0.010298431528091347
2009-05-14,926.5,0.6562,96.9116,31.37,893.070007,-0.0114756764082958
2009-05-15,931.78,0.6588,96.8659,33.12,882.8800050000001,0.029936594893857797
2009-05-18,918.25,0.6516,96.77,30.24,909.7100220000001,-0.001738345920887454
2009-05-19,924.98,0.6461,96.757,28.8,908.1300050000001,-0.005144672488495501
2009-05-20,938.65,0.6347,96.8088,29.03,903.4699710000001,-0.016899558460068444
2009-05-21,953.78,0.6312,96.6356,31.35,888.330017,-0.0014983324070320953
2009-05-22,957.35,0.6277,96.5505,32.63,887.0,0.025962207501463573
2009-05-26,952.0,0.6279,96.4533,30.62,910.330017,-0.019153424181411634
2009-05-27,949.8,0.6268,96.2619,32.36,893.0599980000001,0.015301254573215232
2009-05-28,959.43,0.6272,96.3878,31.67,906.830017,0.013483446369416221
2009-05-29,979.18,0.6177,96.5406,28.92,919.1400150000001,0.025489943354644756
2009-06-01,863.9,0.6704,97.5546,38.56,942.8699949999999,0.0019813368509518955
2009-06-02,911.5,0.6763,97.0083,43.37,944.73999,-0.013834465251085688
2009-06-03,939.37,0.7095,97.1283,49.33,931.76001,0.01141821991963945
2009-06-04,868.9,0.677,97.0777,40.93,942.4600220000001,-0.0025178573640880072
2009-06-05,911.35,0.6607,96.8388,32.45,940.090027,-0.0010110652338425148
2009-06-08,963.15,0.5959,96.2499,25.67,939.1400150000001,0.003497059730852115
2009-06-09,963.15,0.5959,96.2499,25.67,942.429993,-0.0034864021648828587
2009-06-10,1042.1,0.6281,96.7448,25.7,939.150024,0.006093298062500239
2009-06-11,1095.2,0.602,96.5029,24.19,944.8900150000001,0.0013960205050507586
2009-06-12,1095.2,0.602,96.5029,24.19,946.2100220000001,-0.024055590961104416
2009-06-15,928.3,0.6127,96.2887,30.81,923.7199710000001,-0.012801901023745099
2009-06-16,934.8,0.6094,96.3412,32.68,911.9699710000001,-0.0013825237622893045
2009-06-17,938.6,0.6097,96.3118,31.54,910.7100220000001,0.00837581484725324
2009-06-18,933.2,0.6123,96.1723,30.03,918.3699949999999,0.0031093578420164684
2009-06-19,934.03,0.6063,96.2192,27.99,921.2299800000001,-0.031078363852612166
2009-06-22,922.73,0.6117,96.319,31.17,893.0399779999999,0.002304068992724655
2009-06-23,925.9,0.6077,96.3792,30.58,895.099976,0.006503247871798951
2009-06-24,931.43,0.6095,96.3149,29.05,900.9400019999999,0.021217584742871984
2009-06-25,939.25,0.6109,96.4602,26.36,920.26001,-0.001478921053893374
2009-06-26,939.6,0.6051,96.4637,25.93,918.900024,0.00902429678633064
2009-06-29,937.95,0.6036,96.5232,25.35,927.2299800000001,-0.008567351480300783
2009-06-30,926.5,0.6076,96.4674,26.35,919.320007,0.004352444879019972
2009-07-01,842.98,0.6624,97.5058,43.39,923.330017,-0.02957768462842897
2009-07-02,842.98,0.6624,97.5058,43.39,896.419983,0.0025624623343630097
2009-07-06,910.82,0.6659,96.6659,33.44,898.7199710000001,-0.01987978603017953
2009-07-07,924.68,0.6196,96.5456,30.85,881.0300289999999,-0.001669930329122268
2009-07-08,954.95,0.5994,96.1498,24.76,879.5599980000001,0.0035409459277802703
2009-07-09,995.25,0.6117,96.5585,24.76,882.679993,-0.004029938311696208
2009-07-10,1044.05,0.6262,96.818,24.68,879.1300050000001,0.024627948873694464
2009-07-13,920.3,0.6162,96.65,26.31,901.0499880000001,0.005301983165887786
2009-07-14,925.68,0.6132,96.5297,25.02,905.840027,0.029199435063166485
2009-07-15,939.1,0.6089,96.3962,25.89,932.679993,0.008604634094945999
2009-07-16,937.4,0.6083,96.4311,25.42,940.73999,-0.00038273475945304914
2009-07-17,937.5,0.6122,96.3567,24.34,940.3800050000001,0.011366702461322604
2009-07-20,948.75,0.6042,96.3937,24.4,951.1300050000001,0.003620714305100263
2009-07-21,948.53,0.6076,96.5176,23.87,954.580017,-0.0005344196219582493
2009-07-22,951.25,0.6063,96.4557,23.47,954.070007,0.02302259953613204
2009-07-23,949.2,0.6069,96.3445,23.43,976.2899779999999,0.003037543710823833
2009-07-24,951.35,0.6087,96.3422,23.09,979.26001,0.0029773892167324055
2009-07-27,953.82,0.6065,96.2811,24.28,982.179993,-0.0026098475570762547
2009-07-28,937.58,0.6087,96.3144,25.01,979.6199949999999,-0.004573406331922578
2009-07-29,930.0,0.6105,96.3418,25.61,975.150024,0.011825384612771122
2009-07-30,934.4,0.6063,96.3926,25.4,986.75,0.0007395086090904979
2009-07-31,954.0,0.5984,96.5204,25.92,987.4799800000001,0.015225608418854553
2009-08-03,857.4,0.6572,97.5602,42.56,1002.6300050000001,0.0030075698934899802
2009-08-04,880.5,0.6795,97.1441,38.85,1005.650024,-0.002917843909360547
2009-08-05,916.65,0.6564,96.7144,32.05,1002.7199710000001,-0.005640533040355593
2009-08-06,951.85,0.623,96.1264,29.77,997.080017,0.013349700158470292
2009-08-07,909.5,0.6222,96.6919,31.3,1010.4799800000001,-0.0033505558498484957
2009-08-10,1055.11,0.6222,96.7523,24.18,1007.099976,-0.012740935604157885
2009-08-11,1055.11,0.6222,96.7523,24.18,994.349976,0.011459230815313252
2009-08-12,1128.4,0.614,96.6196,23.69,1005.8099980000001,0.006856449894429719
2009-08-13,954.87,0.603,96.405,24.71,1012.7299800000001,-0.008567949370478965
2009-08-14,948.67,0.6045,96.4312,24.27,1004.090027,-0.024559961471563894
2009-08-17,934.68,0.6117,96.5316,27.89,979.7299800000001,0.010094533963115031
2009-08-18,938.65,0.6038,96.4908,26.18,989.669983,0.006837483383679031
2009-08-19,941.97,0.605,96.5483,26.26,996.4600220000001,0.010889227840342058
2009-08-20,940.65,0.6058,96.5687,25.09,1007.3699949999999,0.018451479955954034
2009-08-21,953.78,0.6058,96.4351,25.01,1026.130005,-0.000545946315042532
2009-08-24,941.55,0.6091,96.5245,25.14,1025.569946,0.002366664100223045
2009-08-25,944.75,0.6118,96.5652,24.92,1028.0,0.00011671984167080267
2009-08-26,945.55,0.6155,96.5671,24.95,1028.119995,0.0027778999309091465
2009-08-27,948.08,0.6141,96.5469,24.68,1030.97998,-0.0019903069967778125
2009-08-28,955.1,0.6146,96.5544,24.76,1028.930054,-0.008109198936137114
2009-08-31,951.19,0.614,96.6025,26.01,1020.6199949999999,-0.022372226229383858
2009-09-01,854.2,0.6595,97.61,42.82,998.0399779999999,-0.003301884318353429
2009-09-02,894.5,0.6712,97.0156,43.64,994.75,0.008498582217323752
2009-09-03,922.35,0.7259,97.1411,49.68,1003.23999,0.013032243534397893
2009-09-04,879.35,0.6812,97.0793,36.53,1016.400024,0.008806046580078305
2009-09-08,912.28,0.6122,96.59700000000001,29.78,1025.390015,0.007752258569182207
2009-09-09,992.3,0.6043,96.5289,24.32,1033.369995,0.010368293226761928
2009-09-10,1049.25,0.6312,96.6198,23.12,1044.140015,-0.0013513397748327394
